region,ssf_metric,number_countries_with_data,percent_countries_with_data
Africa,catch,54,90.00%
Americas,catch,36,63.16%
Asia,catch,46,90.20%
Europe,catch,38,70.37%
Oceania,catch,11,37.93%
Africa,employment,53,88.33%
Americas,employment,33,57.89%
Asia,employment,49,96.08%
Europe,employment,40,74.07%
Oceania,employment,12,41.38%
Africa,livelihood,53,88.33%
Americas,livelihood,33,57.89%
Asia,livelihood,49,96.08%
Europe,livelihood,40,74.07%
Oceania,livelihood,12,41.38%
Africa,portions,54,90.00%
Americas,portions,36,63.16%
Asia,portions,46,90.20%
Europe,portions,38,70.37%
Oceania,portions,11,37.93%
Africa,women_employment,53,88.33%
Americas,women_employment,33,57.89%
Asia,women_employment,49,96.08%
Europe,women_employment,40,74.07%
Oceania,women_employment,12,41.38%
